YearMonth,lon,lat,ETo
2020-02,-121.3533,45.8176,34.62398143444385
2020-02,-121.33,46.81,14.487676970010051
2020-02,-121.17,46.55,13.298715249989566
2020-02,-121.1661,45.6194,45.53804669628421
2020-02,-121.0833,45.9917,27.777064255940825
2020-02,-121.08,46.36,14.188691664737124
2020-02,-120.8428,45.8081,43.216918654425214
2020-02,-120.81,45.99,25.805258191104265
2020-02,-120.68,45.99,28.883752666656875
2020-02,-120.6669,45.9481,38.95070925084774
2020-02,-120.5428,46.5683,
2020-02,-120.4994,46.6722,12.732841130270332
2020-02,-120.0289,46.345,15.540438024916952
2020-02,-119.758,46.2014,45.18972768414179
2020-02,-119.2633,46.3119,45.49231764886655
2020-02,-119.1011,46.2111,49.0680874110957
2020-03,-121.5403,45.9997,59.82630295123702
2020-03,-121.51,46.35,13.842802868042845
2020-03,-121.48,46.91,11.794130073090225
2020-03,-121.38,46.64,11.96481739252086
2020-03,-121.3533,45.8176,52.219963878539204
2020-03,-121.33,46.81,13.47593219602414
2020-03,-121.17,46.55,13.960580767118929
2020-03,-121.1661,45.6194,66.87235585377515
2020-03,-121.0833,45.9917,41.83745900268498
2020-03,-121.08,46.36,12.913343590966482
2020-03,-120.8428,45.8081,65.6314020616346
2020-03,-120.81,45.99,34.97466626254833
2020-03,-120.68,45.99,42.83659681879509
2020-03,-120.6669,45.9481,59.9134285791891
2020-03,-120.5428,46.5683,
2020-03,-120.4994,46.6722,18.488416950499527
2020-03,-120.0289,46.345,16.76891679236493
2020-03,-119.758,46.2014,65.06074329317781
2020-03,-119.2633,46.3119,65.16884919816589
2020-03,-119.1011,46.2111,68.69249822724936
2020-04,-121.5403,45.9997,101.2540119418536
2020-04,-121.51,46.35,14.83036347478457
2020-04,-121.48,46.91,15.642611931440952
2020-04,-121.38,46.64,15.846900650649923
2020-04,-121.3533,45.8176,83.29211760522902
2020-04,-121.33,46.81,15.571292366347363
2020-04,-121.17,46.55,17.25661669478593
2020-04,-121.1661,45.6194,108.99537861016847
2020-04,-121.0833,45.9917,73.53604125671492
2020-04,-121.08,46.36,17.694107337529136
2020-04,-120.8428,45.8081,105.49269772249544
2020-04,-120.81,45.99,57.821638652212414
2020-04,-120.68,45.99,73.51714969940389
2020-04,-120.6669,45.9481,113.82706272906958
2020-04,-120.5428,46.5683,
2020-04,-120.4994,46.6722,
2020-04,-120.0289,46.345,19.102644944384657
2020-04,-119.758,46.2014,110.90042270699367
2020-04,-119.2633,46.3119,110.18826498964053
2020-04,-119.1011,46.2111,116.69416074719216
2020-05,-121.5403,45.9997,129.78524932859045
2020-05,-121.51,46.35,16.375287688888946
2020-05,-121.48,46.91,16.254862917791513
2020-05,-121.38,46.64,16.45575071166053
2020-05,-121.3533,45.8176,112.68888600964699
2020-05,-121.33,46.81,16.15027215724626
2020-05,-121.17,46.55,17.016818107239963
2020-05,-121.1661,45.6194,139.83104348495266
2020-05,-121.0833,45.9917,101.525911914641
2020-05,-121.08,46.36,17.648226862901087
2020-05,-120.8428,45.8081,137.9459941524598
2020-05,-120.81,45.99,80.27012416948067
2020-05,-120.68,45.99,98.23837785713381
2020-05,-120.6669,45.9481,132.18384017313394
2020-05,-120.5428,46.5683,
2020-05,-120.4994,46.6722,
2020-05,-120.0289,46.345,20.25157459229788
2020-05,-119.758,46.2014,140.0156012777098
2020-05,-119.2633,46.3119,135.59795754866377
2020-05,-119.1011,46.2111,142.17410760581578
2020-06,-121.5403,45.9997,151.83366142166085
2020-06,-121.51,46.35,18.364473239924692
2020-06,-121.48,46.91,16.637198854717486
2020-06,-121.38,46.64,18.774714393397385
2020-06,-121.3533,45.8176,123.86513547028622
2020-06,-121.33,46.81,18.48624967723662
2020-06,-121.17,46.55,18.335540685145087
2020-06,-121.1661,45.6194,150.8137656441396
2020-06,-121.0833,45.9917,114.72749234373359
2020-06,-121.08,46.36,19.66870699284825
2020-06,-120.8428,45.8081,154.50281709772628
2020-06,-120.81,45.99,96.27382290039724
2020-06,-120.68,45.99,116.1881697904168
2020-06,-120.6669,45.9481,172.132315154263
2020-06,-120.5428,46.5683,
2020-06,-120.4994,46.6722,
2020-06,-120.0289,46.345,20.70719477997016
2020-06,-119.758,46.2014,169.15559390206218
2020-06,-119.2633,46.3119,167.59357324225502
2020-06,-119.1011,46.2111,166.65307211361855
2020-07,-121.5403,45.9997,182.38209314392063
2020-07,-121.51,46.35,20.58463256402761
2020-07,-121.48,46.91,19.831154062336353
2020-07,-121.38,46.64,20.71926906539207
2020-07,-121.3533,45.8176,154.68367548032268
2020-07,-121.33,46.81,21.73529413310843
2020-07,-121.17,46.55,21.15288609829249
2020-07,-121.1661,45.6194,182.15019559963847
2020-07,-121.0833,45.9917,142.33494418690813
2020-07,-121.08,46.36,20.832498918028556
2020-07,-120.8428,45.8081,187.5952590505815
2020-07,-120.81,45.99,107.7787633584662
2020-07,-120.68,45.99,136.17196610758756
2020-07,-120.6669,45.9481,180.64287860231943
2020-07,-120.5428,46.5683,
2020-07,-120.4994,46.6722,
2020-07,-120.0289,46.345,
2020-07,-119.758,46.2014,196.73147547300678
2020-07,-119.2633,46.3119,223.7263404251167
2020-07,-119.1011,46.2111,192.61734711842894
2020-08,-121.5403,45.9997,166.25340244097956
2020-08,-121.51,46.35,19.265301623913945
2020-08,-121.48,46.91,19.066814859125436
2020-08,-121.38,46.64,20.242921235429314
2020-08,-121.3533,45.8176,150.93191136874253
2020-08,-121.33,46.81,20.319789484788757
2020-08,-121.17,46.55,20.766194965548923
2020-08,-121.1661,45.6194,167.02728945277056
2020-08,-121.0833,45.9917,127.65351542977919
2020-08,-121.08,46.36,21.45714800809899
2020-08,-120.8428,45.8081,176.2408947755153
2020-08,-120.81,45.99,97.88682832770529
2020-08,-120.68,45.99,121.05412886718676
2020-08,-120.6669,45.9481,176.53249256717015
2020-08,-120.5428,46.5683,
2020-08,-120.4994,46.6722,
2020-08,-120.0289,46.345,21.723716090782965
2020-08,-119.758,46.2014,172.57491426637353
2020-08,-119.2633,46.3119,199.52978487993596
2020-08,-119.1011,46.2111,173.57526143789946
